true_metascore,predicted_metascore
69.0,68.70710413847222
60.0,70.12951538479724
77.0,77.60299090571283
76.0,72.65647796382116
66.0,69.13878198521935
45.0,55.53268833630021
83.0,72.38237563880911
73.0,74.05170827137974
69.0,67.71040483774348
64.0,70.00405408984824
83.0,73.86424853431464
67.0,68.55334338730863
61.0,68.1795155267313
71.0,71.89566202466258
61.0,67.5658639004464
87.0,71.92345140898277
33.0,64.66484662130063
83.0,71.47952590702941
74.0,72.91159025842258
85.0,77.20963352519816
75.0,70.22187917417672
44.0,66.72021882913974
51.0,66.15411694327287
56.0,63.702325478491815
51.0,59.71678916058871
64.0,74.93504217147562
49.0,73.28140984816044
82.0,67.6742625874959
72.0,66.12341289615293
81.0,70.80541961212631
63.0,64.77608719015382
74.0,75.15131480378916
77.0,73.12963265328676
60.0,64.93210728333885
59.0,67.75099612668004
82.0,67.44687512780985
90.0,71.17573729523998
38.0,57.19463706223441
77.0,73.46226356947275
83.0,76.03056642452974
82.0,71.3158574679843
80.0,74.99731541658043
59.0,68.57436962041342
69.0,75.07217748333711
50.0,64.86840833534015
66.0,71.80615194136058
74.0,70.69202441645795
72.0,70.62264491092571
79.0,69.37132440958844
52.0,69.25386901992997
88.0,73.6781663347323
70.0,72.19811365287663
76.0,71.74114067731215
32.0,66.85156920255912
79.0,72.81331931936256
72.0,68.28989510646116
73.0,72.02519003255718
71.0,66.11106902665573
67.0,70.47590283969996
83.0,76.79820641372966
76.0,70.50561469182225
85.0,77.28934474688144
92.0,84.44350570011744
78.0,74.87908963667492
81.0,67.8315934095764
49.0,64.79543264395905
60.0,58.73421704962593
82.0,75.30450823881048
76.0,73.51246850120661
68.0,70.15511773151522
55.0,65.8894147040297
79.0,70.61715513227134
86.0,75.96601063209754
70.0,69.35425459977634
87.0,75.90702541111871
61.0,68.63685468769245
77.0,75.83025324202029
69.0,69.00146516501651
59.0,66.49127976645921
73.0,72.53442860913201
70.0,69.82182888620946
53.0,62.07228370504949
84.0,77.97832647274532
86.0,71.60521185580144
62.0,64.32271878054254
88.0,70.05136008974969
86.0,75.27757817434058
45.0,67.51920690973706
72.0,70.62480846556625
73.0,68.816027644993
76.0,75.17400418559625
61.0,71.6146267189975
64.0,67.78745490529757
85.0,74.99829942731017
80.0,75.04021310232459
80.0,74.14900905367791
70.0,69.63950253953605
85.0,74.6545287457551
81.0,70.25307701445806
63.0,67.75535399513382
92.0,71.43774226263427
68.0,69.14170351942198
81.0,72.84778610571634
79.0,69.42442313928544
82.0,76.402220482946
66.0,74.70283343182604
68.0,67.09205362356981
70.0,66.8093386132821
90.0,76.42049352047832
72.0,71.31342894069655
39.0,74.47468848617079
64.0,73.99768835034116
77.0,74.72774547407933
69.0,65.76878391901424
81.0,67.15781570708995
64.0,66.6839065477522
80.0,74.50603211070603
68.0,70.00833014466969
79.0,69.79526931340497
44.0,58.3775122806725
54.0,66.70499597767342
84.0,75.13263046132573
59.0,61.33539268661244
70.0,67.21123399579169
70.0,66.13970655217518
56.0,66.10436573801803
67.0,73.32674912052411
75.0,69.85876038457174
63.0,71.48547142683564
61.0,69.09621963151554
80.0,71.48041731636644
78.0,70.33862057803876
81.0,78.28560498683866
59.0,63.76224407955689
82.0,71.64145386752243
66.0,67.55525875708723
74.0,68.88905993339543
70.0,70.25762974753846
66.0,62.97376718812429
64.0,69.59774218080041
81.0,68.66303932061781
61.0,68.18995750569823
60.0,65.56134413847576
74.0,69.7603361505046
73.0,68.8093487155653
67.0,67.78682080041114
87.0,79.74726844358008
92.0,76.10785994143328
73.0,70.46074267004373
60.0,66.58180749564863
88.0,77.62856032550052
58.0,68.9007953625833
61.0,67.5823505248608
