true_metascore,predicted_metascore
44.0,57.84690984835068
70.0,79.59106513168376
81.0,72.8556207568395
51.0,59.28646179331303
66.0,64.90939083698485
73.0,67.34792457000864
61.0,68.32903891877228
71.0,64.25671177225865
68.0,69.26993361923994
88.0,73.03495440524352
68.0,73.70211221190833
46.0,52.01387688036083
68.0,81.90441376520444
80.0,73.93393174954028
70.0,73.72093191148744
67.0,77.78915052762673
89.0,72.757012244874
73.0,76.64385205179612
56.0,54.05367111129878
73.0,69.97720138223819
80.0,74.01408980203023
37.0,43.354975137365116
74.0,71.00700482095219
73.0,76.39772499718862
75.0,76.50445580914409
84.0,69.29542160321628
63.0,71.48614156246074
73.0,69.26891679609263
66.0,59.209769250256635
62.0,57.00914978569093
72.0,69.03531003370664
44.0,66.93913079919267
64.0,62.76666930457192
75.0,69.66008303260854
59.0,52.39817448882197
75.0,66.39032457612255
71.0,72.35558531974559
63.0,72.89906285505116
81.0,77.07964898406107
68.0,62.091438134389634
70.0,70.93135704588815
74.0,69.10362275783767
64.0,75.08772743817288
68.0,58.13522395744764
78.0,72.18034831275571
56.0,56.28778168666297
84.0,84.2269875068599
76.0,70.75354190360086
94.0,84.04583041791876
83.0,82.42607544840644
74.0,76.16031429216125
63.0,64.68984964299119
77.0,72.09598956200507
80.0,71.39622159953478
74.0,74.23904959543094
74.0,64.64334938386716
79.0,72.93285754510134
87.0,71.96023203883452
59.0,62.33422253032893
97.0,76.99597833820309
55.0,69.36505083533845
64.0,66.98729852079849
68.0,70.18658661691097
74.0,76.15705353393923
64.0,75.35337221548602
83.0,80.6877126322876
82.0,73.89040278874582
42.0,53.450215568597606
80.0,70.96519945317945
63.0,61.8912335107458
57.0,58.04850159042472
96.0,83.87552964749167
71.0,80.46379100816277
78.0,73.73956312085592
83.0,81.80520688031424
87.0,73.23641390014218
84.0,73.24125303653963
80.0,75.50966933116561
44.0,61.64720943461405
68.0,72.76542571580792
73.0,65.78561923979045
62.0,54.83428307997552
68.0,67.3604940589432
89.0,86.03842499610623
60.0,66.14035430630979
80.0,71.87724813813638
64.0,74.23209298084961
85.0,72.48359898901845
80.0,79.36325033693946
72.0,75.18927876853301
79.0,65.9369074205859
80.0,73.19636107584373
63.0,72.3973931703445
72.0,68.80272408094076
66.0,71.22262872325713
79.0,75.01296737558263
80.0,86.7443433966623
59.0,64.4831198694806
72.0,79.46378801521048
66.0,71.40362788429755
65.0,67.39020821435486
87.0,79.40962338156785
83.0,80.95741833949599
72.0,73.02517190478227
86.0,78.79314171465333
46.0,54.835724854561015
83.0,90.02713570580383
74.0,76.18705661278898
73.0,76.02368184551919
78.0,73.58981505899492
69.0,64.40906971585537
83.0,81.18446057848485
64.0,62.979454544289055
81.0,80.37615955839001
68.0,69.54447368510776
80.0,80.66550787111639
53.0,67.53452991188662
69.0,68.49995470000397
76.0,71.2538484297387
67.0,59.74410667220542
56.0,54.972657858580604
83.0,76.85980442234833
79.0,74.0803887341973
73.0,69.73804796874927
68.0,67.87561041563586
72.0,68.6169155407476
75.0,73.65638151951964
70.0,70.45045624136363
82.0,77.564455669077
67.0,56.430284836230314
77.0,74.1917863811972
